holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,month,weekday,hour
,295.46,0.0,0.0,1,Clear,June,Thursday,18
,295.28,0.0,0.0,1,Clear,June,Thursday,18
,295.07,0.0,0.0,1,Clear,June,Thursday,19
,294.36,0.0,0.0,1,Clear,June,Thursday,20
,291.67,0.0,0.0,20,Clouds,June,Thursday,21
,288.57,0.0,0.0,1,Clear,June,Thursday,22
,287.63,0.0,0.0,1,Clear,June,Thursday,23
,287.62,0.0,0.0,1,Clear,June,Friday,0
,288.01,0.0,0.0,20,Clouds,June,Friday,1
,288.34,0.0,0.0,75,Clouds,June,Friday,2
,288.48,0.0,0.0,75,Clouds,June,Friday,3
,288.67,0.0,0.0,40,Clouds,June,Friday,4
,288.55,0.0,0.0,75,Clouds,June,Friday,5
,288.61,0.0,0.0,75,Clouds,June,Friday,6
,289.26,0.0,0.0,75,Rain,June,Friday,7
,290.74,0.0,0.0,75,Clouds,June,Friday,8
,292.16,0.0,0.0,75,Clouds,June,Friday,9
,292.64,0.0,0.0,90,Rain,June,Friday,10
,292.34,1.02,0.0,90,Rain,June,Friday,11
,292.07,0.25,0.0,90,Rain,June,Friday,12
,292.07,0.25,0.0,90,Drizzle,June,Friday,12
,291.7,0.76,0.0,90,Rain,June,Friday,13
,291.7,0.76,0.0,90,Drizzle,June,Friday,13
,291.69,2.68,0.0,90,Rain,June,Friday,14
,291.44,0.51,0.0,90,Rain,June,Friday,15
,291.44,0.51,0.0,90,Drizzle,June,Friday,15
,291.16,1.41,0.0,90,Rain,June,Friday,16
,291.16,1.41,0.0,90,Mist,June,Friday,16
,291.16,1.41,0.0,90,Drizzle,June,Friday,16
,291.36,0.0,0.0,90,Rain,June,Friday,17
,291.36,0.0,0.0,90,Thunderstorm,June,Friday,17
,291.5,0.0,0.0,90,Rain,June,Friday,18
,291.5,0.0,0.0,90,Drizzle,June,Friday,18
,291.62,0.0,0.0,75,Rain,June,Friday,19
,291.74,0.0,0.0,75,Clouds,June,Friday,20
,290.68,0.0,0.0,75,Rain,June,Friday,21
,290.32,0.7,0.0,40,Rain,June,Friday,22
,289.77,0.0,0.0,1,Rain,June,Friday,23
,289.77,0.0,0.0,1,Drizzle,June,Friday,23
,289.47,0.0,0.0,90,Drizzle,June,Saturday,0
,289.56,0.0,0.0,90,Rain,June,Saturday,1
,289.56,0.0,0.0,90,Drizzle,June,Saturday,1
,289.21,0.0,0.0,90,Rain,June,Saturday,2
,288.85,0.51,0.0,90,Rain,June,Saturday,3
,288.85,0.51,0.0,90,Mist,June,Saturday,3
,288.26,0.0,0.0,90,Mist,June,Saturday,4
,287.83,0.0,0.0,75,Mist,June,Saturday,5
,287.65,0.0,0.0,40,Rain,June,Saturday,6
,287.65,0.0,0.0,40,Mist,June,Saturday,6
,288.26,0.0,0.0,75,Mist,June,Saturday,7
,289.17,0.0,0.0,75,Clouds,June,Saturday,8
,290.82,0.0,0.0,40,Rain,June,Saturday,9
,292.11,0.0,0.0,40,Rain,June,Saturday,10
,292.76,0.0,0.0,90,Rain,June,Saturday,11
,292.54,0.0,0.0,90,Rain,June,Saturday,12
,292.54,0.0,0.0,90,Drizzle,June,Saturday,12
,292.54,0.0,0.0,90,Thunderstorm,June,Saturday,12
,292.57,2.79,0.0,40,Rain,June,Saturday,13
,292.57,2.79,0.0,40,Haze,June,Saturday,13
,293.21,0.0,0.0,90,Rain,June,Saturday,14
,293.88,0.0,0.0,75,Thunderstorm,June,Saturday,15
,292.68,0.0,0.0,75,Rain,June,Saturday,16
,292.4,1.52,0.0,75,Rain,June,Saturday,17
,291.44,0.0,0.0,90,Rain,June,Saturday,18
,291.44,0.0,0.0,90,Mist,June,Saturday,18
,290.91,0.0,0.0,90,Rain,June,Saturday,19
,290.91,0.0,0.0,90,Drizzle,June,Saturday,19
,290.1,0.0,0.0,75,Rain,June,Saturday,20
,289.55,0.0,0.0,90,Clouds,June,Saturday,21
,288.81,0.0,0.0,90,Rain,June,Saturday,22
,288.04,0.0,0.0,75,Clouds,June,Saturday,23
,287.28,0.0,0.0,40,Clouds,June,Sunday,0
,286.59,0.0,0.0,1,Clear,June,Sunday,1
,286.2,0.0,0.0,1,Clear,June,Sunday,2
,285.7,0.9,0.0,20,Rain,June,Sunday,3
,285.59,0.0,0.0,20,Clouds,June,Sunday,4
,285.6,0.0,0.0,1,Clear,June,Sunday,5
,285.69,0.0,0.0,1,Clear,June,Sunday,6
,287.47,0.0,0.0,1,Clear,June,Sunday,7
,289.62,0.0,0.0,1,Clear,June,Sunday,8
,291.75,0.0,0.0,20,Clouds,June,Sunday,9
,293.7,0.0,0.0,40,Clouds,June,Sunday,10
,295.87,0.0,0.0,20,Clouds,June,Sunday,11
,297.5,0.0,0.0,40,Clouds,June,Sunday,12
,298.71,0.0,0.0,20,Clouds,June,Sunday,13
,299.63,0.0,0.0,40,Clouds,June,Sunday,14
,299.94,0.0,0.0,40,Clouds,June,Sunday,15
,299.73,0.0,0.0,40,Clouds,June,Sunday,16
,299.84,0.0,0.0,40,Clouds,June,Sunday,17
,299.07,0.0,0.0,20,Clouds,June,Sunday,18
,298.44,0.0,0.0,20,Clouds,June,Sunday,19
,296.94,0.0,0.0,20,Clouds,June,Sunday,20
,294.14,0.0,0.0,20,Clouds,June,Sunday,21
,292.26,0.0,0.0,20,Rain,June,Sunday,22
,290.8,0.0,0.0,20,Clouds,June,Sunday,23
,289.26,0.0,0.0,1,Rain,June,Monday,0
,288.23,0.0,0.0,1,Clear,June,Monday,1
,287.97,0.0,0.0,1,Clear,June,Monday,2
,288.24,0.0,0.0,20,Clouds,June,Monday,3
,288.31,0.0,0.0,75,Clouds,June,Monday,4
,288.55,0.0,0.0,40,Rain,June,Monday,5
,287.32,0.25,0.0,90,Rain,June,Monday,6
,287.32,0.25,0.0,90,Drizzle,June,Monday,6
,286.67,0.0,0.0,40,Rain,June,Monday,7
,287.51,0.0,0.0,20,Clouds,June,Monday,8
,289.64,0.0,0.0,20,Clouds,June,Monday,9
,290.89,0.0,0.0,20,Clouds,June,Monday,10
,291.06,0.0,0.0,75,Clouds,June,Monday,11
,291.13,0.0,0.0,90,Clouds,June,Monday,12
,291.41,0.0,0.0,75,Rain,June,Monday,13
,292.32,0.0,0.0,75,Rain,June,Monday,14
,292.16,0.0,0.0,90,Rain,June,Monday,15
,293.15,0.0,0.0,75,Rain,June,Monday,16
,292.83,0.0,0.0,75,Rain,June,Monday,17
,292.77,0.0,0.0,40,Clouds,June,Monday,18
,293.0,0.0,0.0,40,Clouds,June,Monday,19
,291.98,0.0,0.0,40,Rain,June,Monday,20
,290.47,0.0,0.0,20,Clouds,June,Monday,21
,289.23,0.0,0.0,20,Clouds,June,Monday,22
,287.96,0.0,0.0,20,Clouds,June,Monday,23
,286.86,0.0,0.0,1,Clear,June,Tuesday,0
,285.86,0.0,0.0,1,Clear,June,Tuesday,1
,285.05,0.0,0.0,1,Clear,June,Tuesday,2
,284.18,0.0,0.0,1,Clear,June,Tuesday,3
,282.82,0.0,0.0,1,Clear,June,Tuesday,4
,282.22,0.0,0.0,20,Clouds,June,Tuesday,5
,282.09,0.0,0.0,20,Clouds,June,Tuesday,6
,284.18,0.0,0.0,1,Clear,June,Tuesday,7
,286.0,0.0,0.0,1,Clear,June,Tuesday,8
,288.03,0.0,0.0,1,Clear,June,Tuesday,9
,289.12,0.0,0.0,20,Clouds,June,Tuesday,10
,290.3,0.0,0.0,20,Clouds,June,Tuesday,11
,291.27,0.0,0.0,20,Clouds,June,Tuesday,12
,292.17,0.0,0.0,20,Clouds,June,Tuesday,13
,293.08,0.0,0.0,40,Clouds,June,Tuesday,14
,293.79,0.0,0.0,20,Clouds,June,Tuesday,15
,294.2,0.0,0.0,20,Clouds,June,Tuesday,16
,294.54,0.0,0.0,40,Clouds,June,Tuesday,17
,294.35,0.0,0.0,40,Clouds,June,Tuesday,18
,293.97,0.0,0.0,75,Clouds,June,Tuesday,19
,293.08,0.0,0.0,40,Clouds,June,Tuesday,20
,290.8,0.0,0.0,40,Haze,June,Tuesday,21
,288.13,0.0,0.0,40,Haze,June,Tuesday,22
,286.8,0.0,0.0,40,Haze,June,Tuesday,23
,285.91,0.0,0.0,1,Clear,June,Wednesday,0
,284.52,0.0,0.0,1,Mist,June,Wednesday,1
,283.9,0.0,0.0,1,Clear,June,Wednesday,2
,283.8,0.0,0.0,1,Mist,June,Wednesday,3
,283.43,0.0,0.0,1,Clear,June,Wednesday,4
,283.52,0.0,0.0,1,Clear,June,Wednesday,5
,282.99,0.0,0.0,0,Clear,June,Wednesday,6
,285.14,0.0,0.0,0,Clear,June,Wednesday,7
,286.21,0.0,0.0,0,Clear,June,Wednesday,8
,288.47,0.0,0.0,12,Clouds,June,Wednesday,9
,291.24,0.0,0.0,12,Clouds,June,Wednesday,10
,292.73,0.0,0.0,20,Clouds,June,Wednesday,11
,295.58,0.0,0.0,0,Clear,June,Wednesday,12
,296.27,0.0,0.0,0,Clear,June,Wednesday,13
,298.43,0.0,0.0,0,Clear,June,Wednesday,14
,299.13,0.0,0.0,0,Clear,June,Wednesday,15
,298.91,0.0,0.0,0,Clear,June,Wednesday,16
,298.81,0.0,0.0,0,Clear,June,Wednesday,17
,298.59,0.0,0.0,0,Clear,June,Wednesday,18
,297.26,0.0,0.0,0,Clear,June,Wednesday,19
,295.6,0.0,0.0,0,Clear,June,Wednesday,20
,294.25,0.0,0.0,8,Clear,June,Wednesday,21
,293.21,0.0,0.0,8,Clear,June,Wednesday,22
,292.61,0.0,0.0,8,Clear,June,Wednesday,23
,290.6,0.6,0.0,36,Rain,June,Thursday,0
,289.45,3.05,0.0,36,Rain,June,Thursday,1
,289.15,0.25,0.0,36,Rain,June,Thursday,2
,289.02,6.35,0.0,80,Rain,June,Thursday,3
,289.44,1.09,0.0,80,Rain,June,Thursday,4
,289.26,3.18,0.0,80,Rain,June,Thursday,5
,289.79,10.05,0.0,68,Rain,June,Thursday,6
,290.25,7.7,0.0,68,Rain,June,Thursday,7
,290.95,0.9,0.0,68,Rain,June,Thursday,8
,292.04,0.51,0.0,12,Rain,June,Thursday,9
,294.15,0.0,0.0,12,Clouds,June,Thursday,10
,297.39,0.0,0.0,0,Clear,June,Thursday,11
,299.28,0.0,0.0,8,Clear,June,Thursday,12
,299.85,0.0,0.0,8,Clear,June,Thursday,13
,300.76,0.0,0.0,8,Clear,June,Thursday,14
,300.8,0.0,0.0,0,Clear,June,Thursday,15
,301.01,0.0,0.0,0,Clear,June,Thursday,16
,301.07,0.0,0.0,0,Clear,June,Thursday,17
,300.57,0.0,0.0,0,Clear,June,Thursday,18
,299.19,0.0,0.0,0,Clear,June,Thursday,19
,298.18,0.0,0.0,0,Clear,June,Thursday,20
,296.96,0.0,0.0,0,Clear,June,Thursday,21
,296.1,0.0,0.0,0,Clear,June,Thursday,22
,295.47,0.0,0.0,0,Clear,June,Thursday,23
,294.89,0.0,0.0,0,Clear,June,Friday,0
,294.26,0.0,0.0,0,Clear,June,Friday,1
,293.89,0.0,0.0,0,Clear,June,Friday,2
,293.62,0.0,0.0,0,Clear,June,Friday,3
,293.17,0.0,0.0,0,Clear,June,Friday,4
,293.05,0.0,0.0,0,Clear,June,Friday,5
,293.17,0.0,0.0,0,Clear,June,Friday,6
,294.15,0.0,0.0,0,Clear,June,Friday,7
,297.03,0.0,0.0,0,Clear,June,Friday,8
,298.85,0.0,0.0,0,Clear,June,Friday,9
,300.83,0.0,0.0,0,Clear,June,Friday,10
,302.92,0.0,0.0,0,Clear,June,Friday,11
,303.01,0.0,0.0,0,Clear,June,Friday,12
,304.02,0.0,0.0,0,Clear,June,Friday,13
,301.3,0.0,0.0,0,Clear,June,Friday,14
,303.18,0.0,0.0,12,Rain,June,Friday,15
,302.25,0.0,0.0,12,Rain,June,Friday,16
,300.7,0.0,0.0,12,Rain,June,Friday,17
,299.34,0.0,0.0,48,Rain,June,Friday,18
,300.45,0.0,0.0,48,Rain,June,Friday,19
,300.02,0.0,0.0,48,Rain,June,Friday,20
,298.96,0.0,0.0,12,Clouds,June,Friday,21
,296.02,0.0,0.0,12,Clouds,June,Friday,22
,295.17,0.0,0.0,12,Clouds,June,Friday,23
,294.41,0.0,0.0,20,Clouds,June,Saturday,0
,293.91,0.0,0.0,20,Clouds,June,Saturday,1
,293.34,0.0,0.0,20,Clouds,June,Saturday,2
,292.89,0.0,0.0,20,Clouds,June,Saturday,3
,292.54,0.0,0.0,20,Clouds,June,Saturday,4
,292.26,0.0,0.0,20,Clouds,June,Saturday,5
,292.36,0.0,0.0,32,Clouds,June,Saturday,6
,293.34,0.0,0.0,32,Clouds,June,Saturday,7
,294.84,0.0,0.0,32,Clouds,June,Saturday,8
,297.34,0.0,0.0,0,Clear,June,Saturday,9
,299.73,0.0,0.0,0,Clear,June,Saturday,10
,301.72,0.0,0.0,0,Clear,June,Saturday,11
,303.77,0.0,0.0,0,Clear,June,Saturday,12
,304.48,0.0,0.0,0,Clear,June,Saturday,13
,305.12,0.0,0.0,0,Clear,June,Saturday,14
,305.56,0.0,0.0,0,Clear,June,Saturday,15
,305.24,0.0,0.0,0,Clear,June,Saturday,16
,304.55,0.0,0.0,0,Clear,June,Saturday,17
,303.87,0.0,0.0,0,Clear,June,Saturday,18
,302.35,0.0,0.0,0,Clear,June,Saturday,19
,300.83,0.0,0.0,0,Clear,June,Saturday,20
,298.9,0.0,0.0,0,Clear,June,Saturday,21
,297.45,0.0,0.0,0,Clear,June,Saturday,22
,296.36,0.0,0.0,0,Clear,June,Saturday,23
,295.8,0.0,0.0,0,Clear,June,Sunday,0
,295.14,0.0,0.0,0,Clear,June,Sunday,1
,293.75,0.51,0.0,0,Rain,June,Sunday,2
,292.11,0.0,0.0,8,Clear,June,Sunday,3
,290.72,0.0,0.0,8,Clear,June,Sunday,4
,290.4,0.0,0.0,8,Clear,June,Sunday,5
,289.94,0.0,0.0,36,Clouds,June,Sunday,6
,290.22,0.0,0.0,36,Clouds,June,Sunday,7
,291.11,0.0,0.0,36,Clouds,June,Sunday,8
,292.56,0.0,0.0,32,Rain,June,Sunday,9
,294.26,0.0,0.0,32,Rain,June,Sunday,10
,294.96,0.0,0.0,24,Rain,June,Sunday,11
,296.63,0.0,0.0,8,Clear,June,Sunday,12
,297.36,0.0,0.0,8,Clear,June,Sunday,13
,298.18,0.0,0.0,8,Clear,June,Sunday,14
,299.11,0.0,0.0,0,Clear,June,Sunday,15
,299.0,0.0,0.0,0,Clear,June,Sunday,16
,298.15,0.0,0.0,0,Clear,June,Sunday,17
,297.16,0.0,0.0,20,Clouds,June,Sunday,18
,296.22,0.0,0.0,20,Clouds,June,Sunday,19
,295.39,0.0,0.0,20,Clouds,June,Sunday,20
,294.82,0.0,0.0,48,Clouds,June,Sunday,21
,293.8,0.0,0.0,48,Clouds,June,Sunday,22
,292.95,0.0,0.0,48,Clouds,June,Sunday,23
,292.78,0.0,0.0,68,Clouds,June,Monday,0
,292.34,0.25,0.0,68,Rain,June,Monday,1
,292.35,0.51,0.0,68,Rain,June,Monday,2
,292.06,0.0,0.0,68,Clouds,June,Monday,3
,292.2,0.0,0.0,68,Clouds,June,Monday,4
,291.79,0.51,0.0,68,Rain,June,Monday,5
,291.51,0.25,0.0,48,Rain,June,Monday,6
,291.76,0.0,0.0,48,Clouds,June,Monday,7
,292.35,0.0,0.0,48,Clouds,June,Monday,8
,293.27,0.0,0.0,44,Clouds,June,Monday,9
,294.58,0.0,0.0,44,Clouds,June,Monday,10
,295.17,0.0,0.0,64,Clouds,June,Monday,11
,295.58,0.0,0.0,92,Clouds,June,Monday,12
,295.98,0.0,0.0,92,Clouds,June,Monday,13
,294.95,0.0,0.0,92,Clouds,June,Monday,14
,294.98,0.0,0.0,44,Clouds,June,Monday,15
,297.47,0.0,0.0,44,Clouds,June,Monday,16
,296.69,0.0,0.0,44,Clouds,June,Monday,17
,295.78,0.0,0.0,0,Clear,June,Monday,18
,295.34,0.0,0.0,0,Clear,June,Monday,19
,294.49,0.0,0.0,0,Clear,June,Monday,20
,292.52,0.0,0.0,0,Clear,June,Monday,21
,292.08,0.0,0.0,0,Clear,June,Monday,22
,291.65,0.0,0.0,0,Clear,June,Monday,23
,290.86,0.0,0.0,36,Clouds,June,Tuesday,0
,291.0,0.0,0.0,36,Clouds,June,Tuesday,1
,290.3,0.0,0.0,36,Clouds,June,Tuesday,2
,289.78,0.0,0.0,68,Clouds,June,Tuesday,3
,290.33,0.0,0.0,68,Clouds,June,Tuesday,4
,290.13,0.0,0.0,68,Clouds,June,Tuesday,5
,289.82,0.0,0.0,88,Clouds,June,Tuesday,6
,290.06,0.0,0.0,88,Clouds,June,Tuesday,7
,291.11,0.0,0.0,88,Clouds,June,Tuesday,8
,292.36,0.0,0.0,92,Rain,June,Tuesday,9
,292.86,0.0,0.0,92,Rain,June,Tuesday,10
,293.48,0.0,0.0,92,Rain,June,Tuesday,11
,293.57,7.11,0.0,92,Rain,June,Tuesday,12
,293.15,1.27,0.0,92,Rain,June,Tuesday,13
,294.43,0.0,0.0,92,Rain,June,Tuesday,14
,295.14,0.0,0.0,92,Rain,June,Tuesday,15
,296.0,1.52,0.0,92,Rain,June,Tuesday,16
,294.49,1.78,0.0,92,Rain,June,Tuesday,17
,293.7,4.05,0.0,92,Rain,June,Tuesday,18
,292.96,3.8,0.0,92,Rain,June,Tuesday,19
,292.65,1.11,0.0,92,Rain,June,Tuesday,20
,292.18,0.0,0.0,92,Rain,June,Tuesday,21
,290.72,0.0,0.0,92,Rain,June,Tuesday,22
,290.33,0.0,0.0,92,Rain,June,Tuesday,23
,290.61,0.0,0.0,92,Rain,June,Wednesday,0
,290.61,0.0,0.0,92,Rain,June,Wednesday,1
,290.83,0.0,0.0,92,Rain,June,Wednesday,2
,290.93,0.0,0.0,68,Clouds,June,Wednesday,3
,290.76,0.0,0.0,68,Clouds,June,Wednesday,4
,291.14,0.0,0.0,68,Clouds,June,Wednesday,5
,291.2,0.0,0.0,88,Clouds,June,Wednesday,6
,291.67,0.0,0.0,88,Clouds,June,Wednesday,7
,292.31,0.0,0.0,88,Clouds,June,Wednesday,8
,294.18,0.0,0.0,92,Rain,June,Wednesday,9
,293.53,0.25,0.0,92,Rain,June,Wednesday,10
,293.28,0.25,0.0,92,Rain,June,Wednesday,11
,291.48,0.0,0.0,80,Rain,June,Wednesday,12
,293.064,0.0,0.0,80,Rain,June,Wednesday,13
,294.2,0.0,0.0,64,Clouds,June,Wednesday,14
,295.71,0.0,0.0,68,Clouds,June,Wednesday,15
,295.71,0.0,0.0,68,Clouds,June,Wednesday,16
,295.62,0.0,0.0,68,Clouds,June,Wednesday,17
,294.91,0.0,0.0,32,Clouds,June,Wednesday,18
,294.64,0.0,0.0,32,Clouds,June,Wednesday,19
,294.35,0.0,0.0,32,Clouds,June,Wednesday,20
,293.47,0.0,0.0,8,Clear,June,Wednesday,21
,293.14,0.0,0.0,8,Clear,June,Wednesday,22
,291.83,0.0,0.0,8,Clear,June,Wednesday,23
,291.56,0.0,0.0,0,Clear,June,Thursday,0
,290.8,0.0,0.0,0,Clear,June,Thursday,1
,290.88,0.0,0.0,0,Clear,June,Thursday,2
,290.89,0.0,0.0,0,Clear,June,Thursday,3
,291.0,0.0,0.0,0,Clear,June,Thursday,4
,290.79,0.0,0.0,0,Clear,June,Thursday,5
,290.64,0.0,0.0,0,Clear,June,Thursday,6
,291.05,0.0,0.0,0,Clear,June,Thursday,7
,290.94,0.0,0.0,0,Clear,June,Thursday,8
,291.19,0.0,0.0,0,Clear,June,Thursday,9
,290.97,0.0,0.0,0,Clear,June,Thursday,10
,294.05,0.0,0.0,8,Clear,June,Thursday,11
,294.75,0.0,0.0,0,Clear,June,Thursday,12
,295.9,0.0,0.0,0,Clear,June,Thursday,13
,298.14,0.0,0.0,0,Clear,June,Thursday,14
,298.64,0.0,0.0,0,Clear,June,Thursday,15
,299.08,0.0,0.0,0,Clear,June,Thursday,16
,299.26,0.0,0.0,0,Clear,June,Thursday,17
,299.11,0.0,0.0,0,Clear,June,Thursday,18
,298.54,0.0,0.0,0,Clear,June,Thursday,19
,297.9,0.0,0.0,0,Clear,June,Thursday,20
,295.77,0.0,0.0,0,Clear,June,Thursday,21
,294.0,0.0,0.0,0,Clear,June,Thursday,22
,292.57,0.0,0.0,0,Clear,June,Thursday,23
,291.76,0.0,0.0,0,Clear,June,Friday,0
,291.05,0.0,0.0,0,Clear,June,Friday,1
,291.08,0.0,0.0,0,Clear,June,Friday,2
,290.91,0.3,0.0,0,Rain,June,Friday,3
,290.8,0.0,0.0,0,Clear,June,Friday,4
,290.76,0.0,0.0,0,Clear,June,Friday,5
,290.54,0.0,0.0,0,Clear,June,Friday,6
,291.71,0.0,0.0,0,Clear,June,Friday,7
,293.94,0.0,0.0,0,Clear,June,Friday,8
,294.85,0.0,0.0,0,Clear,June,Friday,9
,297.58,0.0,0.0,0,Clear,June,Friday,10
,298.27,0.0,0.0,0,Clear,June,Friday,11
,300.75,0.0,0.0,0,Clear,June,Friday,12
,302.02,0.0,0.0,0,Clear,June,Friday,13
,302.74,0.0,0.0,0,Clear,June,Friday,14
,302.1,0.0,0.0,0,Clear,June,Friday,15
,300.69,0.0,0.0,0,Clear,June,Friday,16
,298.43,0.0,0.0,0,Clear,June,Friday,17
,296.38,0.0,0.0,0,Clear,June,Friday,18
,294.48,0.0,0.0,0,Clear,June,Friday,19
,295.83,0.0,0.0,0,Clear,June,Friday,20
,296.19,0.0,0.0,12,Clouds,June,Friday,21
,296.1,0.0,0.0,12,Clouds,June,Friday,22
,294.98,0.0,0.0,12,Clouds,June,Friday,23
,294.53,0.0,0.0,20,Clouds,June,Saturday,0
,293.76,0.0,0.0,20,Clouds,June,Saturday,1
,292.74,0.0,0.0,20,Clouds,June,Saturday,2
,292.0,0.0,0.0,20,Clouds,June,Saturday,3
,291.63,0.0,0.0,20,Clouds,June,Saturday,4
,291.46,0.0,0.0,20,Clouds,June,Saturday,5
,291.44,0.0,0.0,56,Clouds,June,Saturday,6
,291.82,0.0,0.0,56,Clouds,June,Saturday,7
,293.29,0.0,0.0,56,Clouds,June,Saturday,8
,295.09,0.0,0.0,92,Clouds,June,Saturday,9
,296.09,0.0,0.0,92,Clouds,June,Saturday,10
,297.08,0.0,0.0,76,Clouds,June,Saturday,11
,298.36,0.0,0.0,92,Rain,June,Saturday,12
,299.15,0.0,0.0,92,Rain,June,Saturday,13
,300.86,0.0,0.0,92,Rain,June,Saturday,14
,302.74,0.0,0.0,32,Clouds,June,Saturday,15
,302.66,0.0,0.0,32,Clouds,June,Saturday,16
,303.01,0.0,0.0,32,Clouds,June,Saturday,17
,302.52,0.0,0.0,12,Clouds,June,Saturday,18
,301.97,0.0,0.0,12,Clouds,June,Saturday,19
,300.99,0.0,0.0,12,Clouds,June,Saturday,20
,299.3,0.0,0.0,20,Clouds,June,Saturday,21
,297.02,0.0,0.0,20,Clouds,June,Saturday,22
,295.89,0.0,0.0,20,Clouds,June,Saturday,23
,295.7,0.0,0.0,8,Clear,June,Sunday,0
,295.12,0.0,0.0,8,Clear,June,Sunday,1
,294.4,0.0,0.0,8,Clear,June,Sunday,2
,294.04,0.0,0.0,12,Clouds,June,Sunday,3
,294.04,0.0,0.0,12,Clouds,June,Sunday,4
,294.05,0.0,0.0,12,Clouds,June,Sunday,5
,293.86,0.0,0.0,0,Clear,June,Sunday,6
,294.74,0.0,0.0,0,Clear,June,Sunday,7
,295.8,0.0,0.0,0,Clear,June,Sunday,8
,299.13,0.0,0.0,0,Clear,June,Sunday,9
,300.67,0.0,0.0,0,Clear,June,Sunday,10
,301.95,0.0,0.0,0,Clear,June,Sunday,11
,303.1,0.0,0.0,24,Clouds,June,Sunday,12
,304.45,0.0,0.0,24,Clouds,June,Sunday,13
,304.97,0.0,0.0,24,Clouds,June,Sunday,14
,305.35,0.0,0.0,20,Clouds,June,Sunday,15
,305.33,0.0,0.0,20,Clouds,June,Sunday,16
,304.95,0.0,0.0,20,Clouds,June,Sunday,17
,304.8,0.0,0.0,32,Clouds,June,Sunday,18
,303.84,0.0,0.0,32,Clouds,June,Sunday,19
,303.15,0.0,0.0,32,Clouds,June,Sunday,20
,302.66,0.0,0.0,80,Clouds,June,Sunday,21
,302.35,0.0,0.0,80,Clouds,June,Sunday,22
,299.18,0.0,0.0,80,Clouds,June,Sunday,23
,298.37,0.0,0.0,56,Rain,June,Monday,0
,296.69,2.54,0.0,56,Rain,June,Monday,1
,295.3,0.0,0.0,56,Rain,June,Monday,2
,293.44,0.0,0.0,0,Clear,June,Monday,3
,291.61,0.0,0.0,0,Clear,June,Monday,4
,290.04,0.0,0.0,0,Clear,June,Monday,5
,289.17,0.0,0.0,0,Clear,June,Monday,6
,289.79,0.0,0.0,0,Clear,June,Monday,7
,292.59,0.0,0.0,0,Clear,June,Monday,8
,293.76,0.0,0.0,0,Clear,June,Monday,9
,294.55,0.0,0.0,0,Clear,June,Monday,10
,296.28,0.0,0.0,0,Clear,June,Monday,11
,297.19,0.0,0.0,0,Clear,June,Monday,12
,297.64,0.0,0.0,0,Clear,June,Monday,13
,298.09,0.0,0.0,0,Clear,June,Monday,14
,297.61,0.0,0.0,20,Clouds,June,Monday,15
,297.17,0.0,0.0,20,Clouds,June,Monday,16
,297.06,0.0,0.0,20,Clouds,June,Monday,17
,296.44,0.0,0.0,36,Clouds,June,Monday,18
,295.74,0.0,0.0,36,Clouds,June,Monday,19
,294.79,0.0,0.0,36,Clouds,June,Monday,20
,292.69,0.0,0.0,0,Clear,June,Monday,21
,290.66,0.0,0.0,0,Clear,June,Monday,22
,289.93,0.0,0.0,0,Clear,June,Monday,23
,288.39,0.0,0.0,0,Clear,June,Tuesday,0
,288.42,0.0,0.0,0,Clear,June,Tuesday,1
,286.9,0.0,0.0,0,Clear,June,Tuesday,2
,286.54,0.0,0.0,0,Clear,June,Tuesday,3
,286.02,0.0,0.0,0,Clear,June,Tuesday,4
,285.48,0.0,0.0,0,Clear,June,Tuesday,5
,285.47,0.0,0.0,0,Clear,June,Tuesday,6
,287.29,0.0,0.0,0,Clear,June,Tuesday,7
,289.37,0.0,0.0,0,Clear,June,Tuesday,8
,294.07,0.0,0.0,0,Clear,June,Tuesday,9
,296.11,0.0,0.0,0,Clear,June,Tuesday,10
,297.12,0.0,0.0,0,Clear,June,Tuesday,11
,298.32,0.0,0.0,0,Clear,June,Tuesday,12
,299.26,0.0,0.0,0,Clear,June,Tuesday,13
,299.88,0.0,0.0,0,Clear,June,Tuesday,14
,300.21,0.0,0.0,0,Clear,June,Tuesday,15
,300.49,0.0,0.0,0,Clear,June,Tuesday,16
,300.16,0.0,0.0,0,Clear,June,Tuesday,17
,299.61,0.0,0.0,12,Clouds,June,Tuesday,18
,299.1,0.0,0.0,12,Clouds,June,Tuesday,19
,297.49,0.0,0.0,12,Clouds,June,Tuesday,20
,294.94,0.0,0.0,76,Clouds,June,Tuesday,21
,292.71,0.0,0.0,76,Clouds,June,Tuesday,22
,291.98,0.0,0.0,76,Clouds,June,Tuesday,23
,291.39,0.0,0.0,36,Clouds,June,Wednesday,0
,291.18,0.0,0.0,36,Clouds,June,Wednesday,1
,291.2,0.0,0.0,36,Clouds,June,Wednesday,2
,291.81,0.0,0.0,92,Clouds,June,Wednesday,3
,291.77,0.0,0.0,92,Clouds,June,Wednesday,4
,291.22,0.0,0.0,92,Clouds,June,Wednesday,5
,291.22,0.0,0.0,48,Clouds,June,Wednesday,6
,292.12,0.0,0.0,48,Clouds,June,Wednesday,7
,292.56,0.0,0.0,48,Clouds,June,Wednesday,8
,294.81,0.0,0.0,44,Clouds,June,Wednesday,9
,297.8,0.0,0.0,44,Clouds,June,Wednesday,10
